seed,clients,coordinates,scale,clip_bound,chunk_size,chunks,clipped_fraction,max_abs_error,mean_abs_error,elapsed_ms_median,elapsed_ms_min,elapsed_ms_max,timing_repeats,backend
1,8,32768,262144,8.0,65536,1,0.0,1.4035986605487327e-06,3.2527809301817106e-07,6.7334999985178,5.692700000508921,7.346700000198325,7,chunked-reference
2,8,32768,1024,0.5,256,128,0.5088272094726562,1.6158878983295448,0.14232586549250714,18.79449999978533,15.836700000363635,19.41850000002887,7,chunked-reference
2,8,32768,1024,0.5,1024,32,0.5088272094726562,1.6158878983295448,0.14232586549250714,8.621000000857748,7.617499999469146,9.030700000948855,7,chunked-reference
2,8,32768,1024,0.5,4096,8,0.5088272094726562,1.6158878983295448,0.14232586549250714,7.181799999671057,6.084799999371171,8.277999999336316,7,chunked-reference
2,8,32768,1024,0.5,16384,2,0.5088272094726562,1.6158878983295448,0.14232586549250714,7.524299999204231,7.318600000871811,7.825799999409355,7,chunked-reference
2,8,32768,1024,0.5,65536,1,0.5088272094726562,1.6158878983295448,0.14232586549250714,7.289199998922413,6.001100000503357,7.572700000309851,7,chunked-reference
2,8,32768,1024,1.0,256,128,0.18934249877929688,1.4244643640375094,0.0726518646999822,16.54909999888332,15.171300001384225,19.98979999916628,7,chunked-reference
2,8,32768,1024,1.0,1024,32,0.18934249877929688,1.4244643640375094,0.0726518646999822,8.389599999645725,7.545800001025782,9.993300000132876,7,chunked-reference
2,8,32768,1024,1.0,4096,8,0.18934249877929688,1.4244643640375094,0.0726518646999822,7.450100001733517,6.058700000721728,8.528299998943112,7,chunked-reference
2,8,32768,1024,1.0,16384,2,0.18934249877929688,1.4244643640375094,0.0726518646999822,7.397700001092744,5.507100000613718,7.75670000075479,7,chunked-reference
2,8,32768,1024,1.0,65536,1,0.18934249877929688,1.4244643640375094,0.0726518646999822,5.667199999152217,5.425400000603986,7.337000000916305,7,chunked-reference
2,8,32768,1024,2.0,256,128,0.01717376708984375,1.0946455034180405,0.02093469277823929,15.937899999698857,14.455700000326033,20.019700001284946,7,chunked-reference
2,8,32768,1024,2.0,1024,32,0.01717376708984375,1.0946455034180405,0.02093469277823929,10.435500000312459,8.472199999232544,10.591399999611895,7,chunked-reference
2,8,32768,1024,2.0,4096,8,0.01717376708984375,1.0946455034180405,0.02093469277823929,6.575400000656373,5.921700001636054,7.4838000000454485,7,chunked-reference
2,8,32768,1024,2.0,16384,2,0.01717376708984375,1.0946455034180405,0.02093469277823929,6.115000000136206,5.574000000706292,8.012399999643094,7,chunked-reference
2,8,32768,1024,2.0,65536,1,0.01717376708984375,1.0946455034180405,0.02093469277823929,6.339399998978479,5.812400000650086,7.310200000574696,7,chunked-reference
2,8,32768,1024,8.0,256,128,0.0,0.00038669716918479646,8.337526381523158e-05,17.09839999966789,14.876700000968412,20.42750000146043,7,chunked-reference
2,8,32768,1024,8.0,1024,32,0.0,0.00038669716918479646,8.337526381523158e-05,9.263600000849692,7.7301000001170905,10.848300000361633,7,chunked-reference
2,8,32768,1024,8.0,4096,8,0.0,0.00038669716918479646,8.337526381523158e-05,6.456999999500113,6.259899999349727,7.5690999983635265,7,chunked-reference
2,8,32768,1024,8.0,16384,2,0.0,0.00038669716918479646,8.337526381523158e-05,7.622700000865734,5.972700000711484,8.133999999699881,7,chunked-reference
2,8,32768,1024,8.0,65536,1,0.0,0.00038669716918479646,8.337526381523158e-05,6.338299999697483,5.416399999376154,6.925599998794496,7,chunked-reference
2,8,32768,16384,0.5,256,128,0.5088272094726562,1.6158511692089697,0.1423258248750845,17.956599998797174,14.994900000601774,19.584900001063943,7,chunked-reference
2,8,32768,16384,0.5,1024,32,0.5088272094726562,1.6158511692089697,0.1423258248750845,8.604499998909887,7.506100000682636,8.920199999920442,7,chunked-reference
2,8,32768,16384,0.5,4096,8,0.5088272094726562,1.6158511692089697,0.1423258248750845,6.795299999794224,5.890599999474944,7.1947999986150535,7,chunked-reference
2,8,32768,16384,0.5,16384,2,0.5088272094726562,1.6158511692089697,0.1423258248750845,5.969199999526609,5.575399998633657,7.041299999400508,7,chunked-reference
2,8,32768,16384,0.5,65536,1,0.5088272094726562,1.6158511692089697,0.1423258248750845,6.102499999542488,5.454799998915405,7.1821000001364155,7,chunked-reference
2,8,32768,16384,1.0,256,128,0.18934249877929688,1.4244640939704463,0.07263721523833176,15.567700000246987,14.283500000601634,19.37259999976959,7,chunked-reference
