round,train_acc,train_loss,test_acc,test_loss,dmcfe_fedavg_max_error,dmcfe_fedavg_mean_error,dmcfe_fedrep_max_error,dmcfe_fedrep_mean_error,dropout_rate,online_clients,online_client_ids,recovery_threshold,coded_communication_rounds,secagg_baseline_rounds,recovery_error,dmcfe_weight_signatures_verified,run_id,method,seed,config_hash,matrix_id,backend,backend_secure,participation_rate,protocol_dropout_rate,coordinates,chunks,chunk_size,scale,clip_bound,clipped_fraction,encode_seconds,aggregate_seconds,total_aggregation_seconds,serialized_upload_bytes,serialized_key_bytes,recovery_bytes,peak_memory_bytes
35,0.5937662169174883,1.2641962618559714,0.5913715913715913,1.2524876027006526,,,,,,3,"832,617,638",,,,,,fedavg_seed0_50r,FedAvg,0,7a94c0688b96c26c59095fde903d05ed45d0c0d4eb5cd1f4442d2be05fce9b18,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
36,0.5614459003632589,1.30632809529575,0.5582688916022249,1.3097489454052313,,,,,,3,"329,898,928",,,,,,fedavg_seed0_50r,FedAvg,0,7a94c0688b96c26c59095fde903d05ed45d0c0d4eb5cd1f4442d2be05fce9b18,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
37,0.5300823819408407,1.3434241133177713,0.5381902048568715,1.3243135613528365,,,,,,3,"982,697,11",,,,,,fedavg_seed0_50r,FedAvg,0,7a94c0688b96c26c59095fde903d05ed45d0c0d4eb5cd1f4442d2be05fce9b18,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
38,0.5028379605604567,1.4697332204969482,0.5019671686338353,1.4673267729887007,,,,,,3,"635,215,10",,,,,,fedavg_seed0_50r,FedAvg,0,7a94c0688b96c26c59095fde903d05ed45d0c0d4eb5cd1f4442d2be05fce9b18,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
39,0.4973728593668915,1.4158547379157864,0.4968118301451635,1.4084802038475595,,,,,,3,"173,201,929",,,,,,fedavg_seed0_50r,FedAvg,0,7a94c0688b96c26c59095fde903d05ed45d0c0d4eb5cd1f4442d2be05fce9b18,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
40,0.546023611831863,1.2300982464264203,0.5417175417175417,1.2339872328731252,,,,,,3,"204,71,594",,,,,,fedavg_seed0_50r,FedAvg,0,7a94c0688b96c26c59095fde903d05ed45d0c0d4eb5cd1f4442d2be05fce9b18,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
41,0.7070089517384536,0.8910058857573689,0.7049247049247049,0.885378434296158,,,,,,3,"219,522,833",,,,,,fedavg_seed0_50r,FedAvg,0,7a94c0688b96c26c59095fde903d05ed45d0c0d4eb5cd1f4442d2be05fce9b18,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
42,0.747048521017125,0.7643680503324612,0.7464387464387464,0.7517431768574713,,,,,,3,"521,737,740",,,,,,fedavg_seed0_50r,FedAvg,0,7a94c0688b96c26c59095fde903d05ed45d0c0d4eb5cd1f4442d2be05fce9b18,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
43,0.7613356253243383,0.6982165756755608,0.7620404287070953,0.6865892645719267,,,,,,3,"858,986,183",,,,,,fedavg_seed0_50r,FedAvg,0,7a94c0688b96c26c59095fde903d05ed45d0c0d4eb5cd1f4442d2be05fce9b18,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
44,0.7328262843798651,0.7446540889621334,0.7285307285307285,0.7350408310246923,,,,,,3,"118,19,41",,,,,,fedavg_seed0_50r,FedAvg,0,7a94c0688b96c26c59095fde903d05ed45d0c0d4eb5cd1f4442d2be05fce9b18,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
45,0.7023709133367929,0.9447433732486528,0.7058743725410392,0.9259820227202176,,,,,,3,"726,243,342",,,,,,fedavg_seed0_50r,FedAvg,0,7a94c0688b96c26c59095fde903d05ed45d0c0d4eb5cd1f4442d2be05fce9b18,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
46,0.7399779449922159,0.7997548556906984,0.7434540767874102,0.7804339255739229,,,,,,3,"576,629,557",,,,,,fedavg_seed0_50r,FedAvg,0,7a94c0688b96c26c59095fde903d05ed45d0c0d4eb5cd1f4442d2be05fce9b18,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
47,0.6156104047742605,1.105289622062464,0.6178266178266179,1.0821765033412711,,,,,,3,"530,926,586",,,,,,fedavg_seed0_50r,FedAvg,0,7a94c0688b96c26c59095fde903d05ed45d0c0d4eb5cd1f4442d2be05fce9b18,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
48,0.6172969641930461,1.2240712726403677,0.6179622846289513,1.2067175733656885,,,,,,3,"847,474,853",,,,,,fedavg_seed0_50r,FedAvg,0,7a94c0688b96c26c59095fde903d05ed45d0c0d4eb5cd1f4442d2be05fce9b18,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
49,0.6268811624286456,1.0583833301805552,0.6288156288156288,1.0410272899200699,,,,,,3,"318,794,718",,,,,,fedavg_seed0_50r,FedAvg,0,7a94c0688b96c26c59095fde903d05ed45d0c0d4eb5cd1f4442d2be05fce9b18,aa8854cd2e503503,plaintext,False,0.003,,,,,,,,,,,,,,
